amfi_code,fund_house,category,overlapping_days_regressed,beta_factor,annualized_alpha_pct,r_squared_fit
119598,SBI Mutual Fund,Equity,1150,-0.0524,0.3381,0.0009
149324,DSP Mutual Fund,Equity,1150,0.049,0.3321,0.0008
120505,ICICI Prudential MF,Equity,1150,-0.0483,0.3268,0.0013
148569,Mirae Asset MF,Equity,1150,0.055,0.3123,0.0021
100033,HDFC Mutual Fund,Equity,1150,-0.0,0.3021,0.0
120843,Kotak Mahindra MF,Equity,1150,0.0252,0.3016,0.0005
148567,Mirae Asset MF,Equity,1150,0.0022,0.3003,0.0
149323,DSP Mutual Fund,Equity,1150,-0.0124,0.2957,0.0001
119094,Axis Mutual Fund,Equity,1150,-0.0904,0.2908,0.0046
119551,SBI Mutual Fund,Equity,1150,0.0386,0.255,0.0017
118632,Nippon India MF,Equity,1150,-0.026,0.2431,0.0007
101206,Aditya Birla Sun Life MF,Equity,1150,0.0278,0.2372,0.0008
120504,ICICI Prudential MF,Equity,1150,-0.0217,0.2367,0.0005
148568,Mirae Asset MF,Equity,1150,0.005,0.2306,0.0
119552,SBI Mutual Fund,Equity,1150,0.0131,0.2192,0.0002
125497,HDFC Mutual Fund,Equity,1150,0.0475,0.1966,0.0022
118634,Nippon India MF,Equity,1150,0.0724,0.195,0.0017
120503,ICICI Prudential MF,Equity,1150,0.0304,0.194,0.001
102885,UTI Mutual Fund,Equity,1150,-0.0825,0.1919,0.0087
102887,UTI Mutual Fund,Equity,1150,-0.0253,0.1815,0.0005
120506,ICICI Prudential MF,Equity,1150,0.0353,0.1805,0.0011
118633,Nippon India MF,Equity,1150,0.0205,0.1716,0.0005
118635,Nippon India MF,Equity,1150,-0.0114,0.1684,0.0002
120841,Kotak Mahindra MF,Equity,1150,-0.0246,0.147,0.0007
149322,DSP Mutual Fund,Equity,1150,0.0347,0.1447,0.0012
125498,HDFC Mutual Fund,Equity,1150,-0.0203,0.1342,0.0003
101207,Aditya Birla Sun Life MF,Equity,1150,0.0285,0.1176,0.0003
119093,Axis Mutual Fund,Equity,1150,0.0368,0.0908,0.0015
120842,Kotak Mahindra MF,Equity,1150,-0.0411,0.0889,0.0011
119092,Axis Mutual Fund,Equity,1150,0.0074,0.0766,0.0001
120507,ICICI Prudential MF,Debt,1150,0.0013,0.0748,0.0014
120844,Kotak Mahindra MF,Debt,1150,-0.0002,0.0717,0.0
101208,Aditya Birla Sun Life MF,Debt,1150,-0.0012,0.0676,0.0011
119120,SBI Mutual Fund,Debt,1150,-0.0061,0.0624,0.0005
119599,SBI Mutual Fund,Equity,1150,-0.0,0.0563,0.0
118636,Nippon India MF,Debt,1150,0.012,0.0559,0.0019
119095,Axis Mutual Fund,Equity,1150,-0.0662,0.0536,0.0015
100025,HDFC Mutual Fund,Debt,1150,0.0122,0.0471,0.0021
102886,UTI Mutual Fund,Equity,1150,-0.0073,0.031,0.0
